seq_id	L_seq	cov_hmm	bin
UniRef90_A0A9D2US26	349	0.9465	PASS_CANONICAL
UniRef90_A0A502KSE0	349	0.9803	PASS_CANONICAL
UniRef90_A0ABS9NLR8	349	0.9831	PASS_CANONICAL
UniRef90_A0A5R9IL99	349	0.9803	PASS_CANONICAL
UniRef90_A0A222GCC9	349	0.9775	PASS_CANONICAL
UniRef90_A0A5C4JLH5	349	0.9549	PASS_CANONICAL
UniRef90_A0A657PY50	349	0.9859	PASS_CANONICAL
UniRef90_A0A6C0IWW4	349	0.9718	PASS_CANONICAL
UniRef90_A0A3B1E5A8	349	0.9634	PASS_CANONICAL
UniRef90_A0A381QVY7	349	0.9746	PASS_CANONICAL
UniRef90_UPI0035122A61	349	0.9380	PASS_CANONICAL
UniRef90_UPI000DED5701	349	0.9718	PASS_CANONICAL
UniRef90_UPI002AA84DDF	349	0.9634	PASS_CANONICAL
UniRef90_UPI00098EFF7B	349	0.9268	PASS_CANONICAL
UniRef90_UPI00036CC393	349	0.9690	PASS_CANONICAL
UniRef90_UPI00376ED4BB	349	0.9690	PASS_CANONICAL
UniRef90_UPI00006E5384	349	0.9775	PASS_CANONICAL
UniRef90_UPI001BADF205	349	0.9803	PASS_CANONICAL
UniRef90_UPI0008F9B6E1	349	0.9606	PASS_CANONICAL
UniRef90_UPI000377D147	349	0.9775	PASS_CANONICAL
UniRef90_UPI000B994F7B	349	0.9746	PASS_CANONICAL
UniRef90_UPI000DBA58D5	349	0.9268	PASS_CANONICAL
UniRef90_UPI0007CDD173	349	0.9380	PASS_CANONICAL
UniRef90_UPI003BF5EEB1	349	0.9549	PASS_CANONICAL
UniRef90_P46245	348	0.9803	PASS_CANONICAL
UniRef90_UPI000915C173	349	0.9268	PASS_CANONICAL
UniRef90_UPI0031B7F52E	349	0.9803	PASS_CANONICAL
UniRef90_UPI00352B49B1	349	0.9746	PASS_CANONICAL
UniRef90_D8MRG8	348	0.9803	PASS_CANONICAL
UniRef90_UPI003F34A33D	349	0.9775	PASS_CANONICAL
UniRef90_UPI0018A947E9	349	0.9718	PASS_CANONICAL
UniRef90_UPI002FC9BAC1	349	0.9577	PASS_CANONICAL
UniRef90_UPI003464E03B	349	0.9803	PASS_CANONICAL
UniRef90_UPI003D0EAD13	349	0.9606	PASS_CANONICAL
UniRef90_UPI003F63F7B9	349	0.9803	PASS_CANONICAL
UniRef90_UPI000538A3C1	349	0.9380	PASS_CANONICAL
UniRef90_UPI002A7E7A26	349	0.9324	PASS_CANONICAL
UniRef90_UPI001F29189A	349	0.9803	PASS_CANONICAL
UniRef90_A0ABT5VX59	348	0.9662	PASS_CANONICAL
UniRef90_UPI0021CB2C16	349	0.9746	PASS_CANONICAL
UniRef90_UPI001EF21046	349	0.9775	PASS_CANONICAL
UniRef90_UPI0006D89755	349	0.9606	PASS_CANONICAL
UniRef90_UPI0013571680	349	0.9775	PASS_CANONICAL
UniRef90_UPI002725697D	349	0.9606	PASS_CANONICAL
UniRef90_UPI001EE7CF7F	349	0.9775	PASS_CANONICAL
UniRef90_UPI00403B2CE1	349	0.9549	PASS_CANONICAL
UniRef90_UPI003F886F1E	349	0.9408	PASS_CANONICAL
UniRef90_UPI00262FB72D	349	0.9577	PASS_CANONICAL
UniRef90_UPI0030E4F841	349	0.9746	PASS_CANONICAL
UniRef90_UPI00128B0FF0	349	0.9718	PASS_CANONICAL
UniRef90_UPI00203A908F	349	0.9549	PASS_CANONICAL
UniRef90_UPI0037C776EE	349	0.9775	PASS_CANONICAL
UniRef90_UPI00346447F1	349	0.9803	PASS_CANONICAL
UniRef90_UPI000E09A865	349	0.9606	PASS_CANONICAL
UniRef90_UPI000368B88B	349	0.9324	PASS_CANONICAL
UniRef90_UPI0034E235A8	349	0.9746	PASS_CANONICAL
UniRef90_UPI003109DB6F	349	0.9803	PASS_CANONICAL
UniRef90_UPI0003A3181D	349	0.9577	PASS_CANONICAL
UniRef90_UPI000B344C5B	349	0.9775	PASS_CANONICAL
UniRef90_UPI003C6E9D1D	349	0.9239	PASS_CANONICAL
UniRef90_UPI0020A1EB7F	349	0.9803	PASS_CANONICAL
UniRef90_UPI003D32D9FB	349	0.9746	PASS_CANONICAL
UniRef90_UPI000A16F122	349	0.9803	PASS_CANONICAL
UniRef90_UPI001C2BA218	349	0.9775	PASS_CANONICAL
UniRef90_UPI00040D7038	349	0.9549	PASS_CANONICAL
UniRef90_S0N4Q0	342	0.9099	PASS_CANONICAL
UniRef90_UPI002ADEB4F4	349	0.9803	PASS_CANONICAL
UniRef90_P57224	348	0.9803	PASS_CANONICAL
UniRef90_Q89AW0	348	0.9803	PASS_CANONICAL
UniRef90_O54459	348	0.9775	PASS_CANONICAL
UniRef90_A0A9P6DSR1	348	0.9775	PASS_CANONICAL
UniRef90_A0A447V3H6	348	0.9803	PASS_CANONICAL
UniRef90_A0A4D6XXM6	348	0.9803	PASS_CANONICAL
UniRef90_K2G4Z0	348	0.9324	PASS_CANONICAL
UniRef90_A0AAU8JA00	348	0.9408	PASS_CANONICAL
UniRef90_A0AAU7Q583	348	0.9775	PASS_CANONICAL
UniRef90_A0A1N6MYP1	348	0.9775	PASS_CANONICAL
UniRef90_A0A2C6DQA3	348	0.9803	PASS_CANONICAL
UniRef90_G5R0X2	299	0.8310	FRAG
UniRef90_A0A0H3DSY3	295	0.8310	FRAG
UniRef90_A0A1C4E722	348	0.9803	PASS_CANONICAL
UniRef90_H2IT85	348	0.9803	PASS_CANONICAL
UniRef90_A0A068R242	348	0.9803	PASS_CANONICAL
UniRef90_D2TW00	348	0.9803	PASS_CANONICAL
UniRef90_D4GDI8	348	0.9775	PASS_CANONICAL
UniRef90_A0A2G0Q1T8	348	0.9775	PASS_CANONICAL
UniRef90_A0A2I5TJQ5	348	0.9803	PASS_CANONICAL
UniRef90_A0A0L7SVX6	348	0.9803	PASS_CANONICAL
UniRef90_A0AB38G1R8	348	0.9803	PASS_CANONICAL
UniRef90_A0A089PMQ0	348	0.9803	PASS_CANONICAL
UniRef90_Q7N3T3	348	0.9803	PASS_CANONICAL
UniRef90_H5UYP6	348	0.9803	PASS_CANONICAL
UniRef90_A0A095UEI4	348	0.9746	PASS_CANONICAL
UniRef90_A0A4R6EMB6	348	0.9803	PASS_CANONICAL
UniRef90_A0A9D9HPY6	348	0.9662	PASS_CANONICAL
UniRef90_A0ABV9YQ68	348	0.9634	PASS_CANONICAL
UniRef90_A0A8H2PTF3	348	0.9493	PASS_CANONICAL
UniRef90_A0A370R3P5	348	0.9803	PASS_CANONICAL
UniRef90_A0A443IHL0	348	0.9803	PASS_CANONICAL
UniRef90_A0A0F7LTC7	348	0.9803	PASS_CANONICAL
UniRef90_A0A807LJB4	348	0.9775	PASS_CANONICAL
UniRef90_A0A0W0WKH8	348	0.9352	PASS_CANONICAL
UniRef90_A0A0H5BX18	348	0.9634	PASS_CANONICAL
UniRef90_A7NM88	348	0.9662	PASS_CANONICAL
UniRef90_A0A1U7HU38	348	0.9577	PASS_CANONICAL
UniRef90_K9VSS1	348	0.9634	PASS_CANONICAL
UniRef90_A0ABZ0GRA8	348	0.9775	PASS_CANONICAL
UniRef90_A0ABU6I1J3	348	0.9803	PASS_CANONICAL
UniRef90_C5B874	348	0.9775	PASS_CANONICAL
UniRef90_A0A368C741	348	0.9775	PASS_CANONICAL
UniRef90_A0A1C0U660	348	0.9775	PASS_CANONICAL
UniRef90_A0A520M3L0	348	0.9746	PASS_CANONICAL
UniRef90_I2B841	348	0.9803	PASS_CANONICAL
UniRef90_A0A0J8VKV6	348	0.9775	PASS_CANONICAL
UniRef90_A0A090V571	348	0.9803	PASS_CANONICAL
UniRef90_A0A014M242	348	0.9775	PASS_CANONICAL
UniRef90_B2VK02	348	0.9803	PASS_CANONICAL
UniRef90_A0A3N4P3T2	348	0.9803	PASS_CANONICAL
UniRef90_A0A109QEN5	348	0.9803	PASS_CANONICAL
UniRef90_A0A0J0YQ70	348	0.9803	PASS_CANONICAL
UniRef90_A0A919PF37	348	0.9803	PASS_CANONICAL
UniRef90_A0A1U9NKE3	348	0.9746	PASS_CANONICAL
UniRef90_A0A6L6IK02	348	0.9803	PASS_CANONICAL
UniRef90_A0A3S4ZAN3	347	0.9803	PASS_CANONICAL
UniRef90_A0A846H7N6	348	0.9549	PASS_CANONICAL
UniRef90_A0A4D6XSS7	348	0.9803	PASS_CANONICAL
UniRef90_A0A4D6YC17	348	0.9803	PASS_CANONICAL
UniRef90_A0A7Y0LDD6	348	0.9803	PASS_CANONICAL
UniRef90_A0A2N5ESZ7	348	0.9803	PASS_CANONICAL
UniRef90_A0A2G6MR28	348	0.9493	PASS_CANONICAL
UniRef90_R9ATQ9	348	0.9493	PASS_CANONICAL
UniRef90_A0A2P8VG43	348	0.9803	PASS_CANONICAL
UniRef90_A0ABV4EAB8	348	0.9803	PASS_CANONICAL
UniRef90_A0A1I7FB11	348	0.9775	PASS_CANONICAL
UniRef90_A0A1H3YJR4	348	0.9746	PASS_CANONICAL
UniRef90_A0A9E3LT98	348	0.9493	PASS_CANONICAL
UniRef90_A0A0A3Z1N4	348	0.9803	PASS_CANONICAL
UniRef90_A0AAW7CWJ4	348	0.9606	PASS_CANONICAL
UniRef90_A0A0M4HAQ4	348	0.9803	PASS_CANONICAL
UniRef90_A0A7H1AZF2	348	0.9803	PASS_CANONICAL
UniRef90_A0A7M4DBH7	347	0.9634	PASS_CANONICAL
UniRef90_A0AA50DMP5	348	0.9803	PASS_CANONICAL
UniRef90_A0ABN1L8F0	348	0.9775	PASS_CANONICAL
UniRef90_T1HXU8	132	0.3746	FRAG
UniRef90_A0AAJ5BHM7	348	0.9803	PASS_CANONICAL
UniRef90_A0A4D6Y663	348	0.9803	PASS_CANONICAL
UniRef90_A0ACC8SBC7	348	0.9803	PASS_CANONICAL
UniRef90_A0A2D0KUH5	348	0.9775	PASS_CANONICAL
UniRef90_A0A4D6YPE9	348	0.9775	PASS_CANONICAL
UniRef90_E6MG61	348	0.9549	PASS_CANONICAL
UniRef90_A0A085GAJ2	348	0.9803	PASS_CANONICAL
UniRef90_A0A8J7DC99	348	0.9662	PASS_CANONICAL
UniRef90_A0A7X6S128	348	0.9211	PASS_CANONICAL
UniRef90_A0A2X4UY80	348	0.9803	PASS_CANONICAL
UniRef90_A0A250B734	348	0.9775	PASS_CANONICAL
UniRef90_A0A160SX61	348	0.9634	PASS_CANONICAL
UniRef90_A0A172WE96	348	0.9803	PASS_CANONICAL
UniRef90_A0A5J5G3C9	348	0.9718	PASS_CANONICAL
UniRef90_A0A5Q2QB41	348	0.9606	PASS_CANONICAL
UniRef90_A0A4R1NF12	348	0.9775	PASS_CANONICAL
UniRef90_A0ABU6JL55	348	0.9803	PASS_CANONICAL
UniRef90_E7GJ75	342	0.9324	PASS_CANONICAL
UniRef90_A0ABT6I5S3	348	0.9521	PASS_CANONICAL
UniRef90_H2CGX4	348	0.9718	PASS_CANONICAL
UniRef90_A0ABW1VJW8	348	0.9746	PASS_CANONICAL
UniRef90_A0ABY2SJE6	348	0.9775	PASS_CANONICAL
UniRef90_A0A2V4A0L0	348	0.9690	PASS_CANONICAL
UniRef90_A0A0N0Z7D0	348	0.9803	PASS_CANONICAL
UniRef90_A0A397S0W8	348	0.9408	PASS_CANONICAL
UniRef90_W0LF41	348	0.9803	PASS_CANONICAL
UniRef90_A0A0M4L4E1	348	0.9718	PASS_CANONICAL
UniRef90_A0A1S8YQS0	348	0.9775	PASS_CANONICAL
UniRef90_A0A4D6YEI6	348	0.9803	PASS_CANONICAL
UniRef90_A0ABX1WZ36	348	0.9662	PASS_CANONICAL
UniRef90_A0ABU8DJF2	348	0.9803	PASS_CANONICAL
UniRef90_W1IQS4	348	0.9775	PASS_CANONICAL
UniRef90_A0A3B1E9C9	348	0.9746	PASS_CANONICAL
UniRef90_A0A6C1F606	348	0.9803	PASS_CANONICAL
UniRef90_A0AA41R6P6	348	0.9465	PASS_CANONICAL
UniRef90_A0A934VDU0	348	0.9746	PASS_CANONICAL
UniRef90_A0A2S9I613	348	0.9803	PASS_CANONICAL
UniRef90_A0A4D6YB02	348	0.9803	PASS_CANONICAL
UniRef90_A0ABX0R8T7	348	0.9775	PASS_CANONICAL
UniRef90_A0AAP8MCX2	348	0.9690	PASS_CANONICAL
UniRef90_A0ABW7PVX1	348	0.9803	PASS_CANONICAL
UniRef90_A0A2U8DGM4	348	0.9803	PASS_CANONICAL
UniRef90_A0A4D6Y952	348	0.9803	PASS_CANONICAL
UniRef90_A0A4P8YK27	348	0.9803	PASS_CANONICAL
UniRef90_A0A4P8YMF0	348	0.9803	PASS_CANONICAL
UniRef90_A0ABT8B7R0	348	0.9465	PASS_CANONICAL
UniRef90_A0A0M2KBX9	348	0.9775	PASS_CANONICAL
UniRef90_A0A5C1QLW6	348	0.9549	PASS_CANONICAL
UniRef90_A0A2V3ZPN9	348	0.9211	PASS_CANONICAL
UniRef90_A0ABU5LFB3	348	0.9803	PASS_CANONICAL
UniRef90_A0A455T9X0	348	0.9803	PASS_CANONICAL
UniRef90_A0A4R1F219	348	0.9690	PASS_CANONICAL
UniRef90_A0ABT0E6G2	348	0.9324	PASS_CANONICAL
UniRef90_A0A382CSU1	348	0.9831	PASS_CANONICAL
UniRef90_UPI001C6367BA	348	0.9352	PASS_CANONICAL
UniRef90_UPI003463AA15	348	0.9803	PASS_CANONICAL
UniRef90_UPI003464BE44	348	0.9803	PASS_CANONICAL
UniRef90_UPI003464C03F	348	0.9690	PASS_CANONICAL
UniRef90_UPI0030EB7DC1	348	0.9775	PASS_CANONICAL
UniRef90_UPI00094C2549	348	0.9803	PASS_CANONICAL
UniRef90_UPI000DEEE5D6	348	0.9803	PASS_CANONICAL
UniRef90_UPI00168210E0	348	0.9465	PASS_CANONICAL
UniRef90_UPI0010CD6674	348	0.9803	PASS_CANONICAL
UniRef90_UPI0026104287	348	0.9775	PASS_CANONICAL
UniRef90_UPI0029C585E1	348	0.9803	PASS_CANONICAL
UniRef90_UPI003463EA48	348	0.9775	PASS_CANONICAL
UniRef90_UPI0016573151	348	0.9437	PASS_CANONICAL
UniRef90_UPI003463BCF2	348	0.9803	PASS_CANONICAL
UniRef90_UPI002AA87A9F	348	0.9690	PASS_CANONICAL
UniRef90_UPI000DC6E9E1	348	0.9437	PASS_CANONICAL
UniRef90_UPI0026ED6468	348	0.9549	PASS_CANONICAL
UniRef90_UPI003BE17C84	348	0.9803	PASS_CANONICAL
UniRef90_UPI0015DC3E28	348	0.9803	PASS_CANONICAL
UniRef90_UPI001876E19A	348	0.9803	PASS_CANONICAL
UniRef90_UPI0031B8AAA2	348	0.9803	PASS_CANONICAL
UniRef90_UPI001BA7FB0D	348	0.9803	PASS_CANONICAL
UniRef90_D4RYH9	341	0.9324	PASS_CANONICAL
UniRef90_UPI003463D972	348	0.9803	PASS_CANONICAL
UniRef90_UPI00370DA7D0	348	0.9662	PASS_CANONICAL
UniRef90_UPI00158AEDD8	348	0.9493	PASS_CANONICAL
UniRef90_UPI002594E1F7	348	0.9746	PASS_CANONICAL
UniRef90_UPI0007C2FE55	348	0.9380	PASS_CANONICAL
UniRef90_UPI002B22FB55	348	0.9775	PASS_CANONICAL
UniRef90_UPI0023587740	348	0.9746	PASS_CANONICAL
UniRef90_UPI003463FAB9	348	0.9775	PASS_CANONICAL
UniRef90_UPI0003C512B0	348	0.9803	PASS_CANONICAL
UniRef90_UPI000DBE493D	348	0.9352	PASS_CANONICAL
UniRef90_UPI00397E8FE5	348	0.8958	PASS_CANONICAL
UniRef90_UPI001680E6D3	348	0.9408	PASS_CANONICAL
UniRef90_UPI003A4E3332	348	0.9803	PASS_CANONICAL
UniRef90_UPI003901A4BE	348	0.9634	PASS_CANONICAL
UniRef90_UPI001780C944	348	0.9803	PASS_CANONICAL
UniRef90_UPI0031B85F35	348	0.9803	PASS_CANONICAL
UniRef90_UPI001C7CF957	348	0.9775	PASS_CANONICAL
UniRef90_UPI003965D333	348	0.9775	PASS_CANONICAL
UniRef90_UPI0031B6B6A1	348	0.9803	PASS_CANONICAL
UniRef90_UPI0031B81695	348	0.9803	PASS_CANONICAL
UniRef90_UPI00073D7B9A	348	0.9803	PASS_CANONICAL
UniRef90_UPI0032173591	348	0.9324	PASS_CANONICAL
UniRef90_UPI0039B54CBF	348	0.9775	PASS_CANONICAL
UniRef90_UPI000551DC57	348	0.9803	PASS_CANONICAL
UniRef90_UPI0022371E4B	348	0.9718	PASS_CANONICAL
UniRef90_UPI000D0789DF	347	0.9521	PASS_CANONICAL
UniRef90_UPI00108155C2	348	0.9662	PASS_CANONICAL
UniRef90_UPI0031B6FA8E	348	0.9803	PASS_CANONICAL
UniRef90_UPI001CE2D8DA	348	0.9775	PASS_CANONICAL
UniRef90_UPI0031B81749	348	0.9803	PASS_CANONICAL
UniRef90_UPI003463F11E	348	0.9803	PASS_CANONICAL
UniRef90_UPI001265E18D	348	0.9803	PASS_CANONICAL
UniRef90_UPI003463F48A	348	0.9803	PASS_CANONICAL
UniRef90_UPI000C17CD3E	348	0.9775	PASS_CANONICAL
UniRef90_UPI002493DE76	348	0.9803	PASS_CANONICAL
UniRef90_UPI00313DCEDE	348	0.9437	PASS_CANONICAL
UniRef90_UPI001F621054	348	0.9606	PASS_CANONICAL
UniRef90_UPI00398B437C	348	0.9549	PASS_CANONICAL
UniRef90_W4M7Y6	318	0.8704	PASS_CANONICAL
UniRef90_A0A7W7YAW6	347	0.9662	PASS_CANONICAL
UniRef90_UPI00070C6B23	348	0.9606	PASS_CANONICAL
UniRef90_UPI000DA2200C	348	0.9577	PASS_CANONICAL
UniRef90_UPI0031B89500	348	0.9775	PASS_CANONICAL
UniRef90_UPI003FCDF979	348	0.9803	PASS_CANONICAL
UniRef90_UPI0001533FCB	348	0.9634	PASS_CANONICAL
UniRef90_UPI003463BA07	348	0.9803	PASS_CANONICAL
UniRef90_UPI00346484C2	348	0.9803	PASS_CANONICAL
UniRef90_UPI0032E529F1	348	0.9352	PASS_CANONICAL
UniRef90_UPI00054EA964	348	0.9465	PASS_CANONICAL
UniRef90_UPI00057BF89B	348	0.9775	PASS_CANONICAL
UniRef90_UPI001EB289FF	348	0.9775	PASS_CANONICAL
UniRef90_UPI0008355329	348	0.9831	PASS_CANONICAL
UniRef90_UPI001180E2BE	348	0.9718	PASS_CANONICAL
UniRef90_UPI0030D3917C	348	0.9746	PASS_CANONICAL
UniRef90_V2VSU9	338	0.9380	PASS_CANONICAL
UniRef90_UPI001FEF4610	348	0.9803	PASS_CANONICAL
UniRef90_UPI001D0029E8	348	0.9718	PASS_CANONICAL
UniRef90_UPI000DF2D21F	348	0.9775	PASS_CANONICAL
UniRef90_C4GKS0	347	0.9775	PASS_CANONICAL
UniRef90_UPI002A750211	348	0.9662	PASS_CANONICAL
UniRef90_UPI0031B7ED9C	348	0.9803	PASS_CANONICAL
UniRef90_UPI0025C36C4C	348	0.9155	PASS_CANONICAL
UniRef90_A0A1T4YHK8	347	0.9549	PASS_CANONICAL
UniRef90_UPI0011BFA61E	348	0.9803	PASS_CANONICAL
UniRef90_UPI000F4A5C5C	348	0.9775	PASS_CANONICAL
UniRef90_UPI0031B83916	348	0.9803	PASS_CANONICAL
UniRef90_UPI0004A28463	348	0.9746	PASS_CANONICAL
UniRef90_UPI0029553EDF	348	0.9803	PASS_CANONICAL
UniRef90_UPI003BEEC7FD	348	0.9803	PASS_CANONICAL
UniRef90_UPI0026F3110C	348	0.9549	PASS_CANONICAL
UniRef90_UPI0026EB91E5	348	0.9493	PASS_CANONICAL
UniRef90_UPI0031B69894	348	0.9803	PASS_CANONICAL
UniRef90_UPI0031B828CB	348	0.9775	PASS_CANONICAL
UniRef90_UPI0031B81DB6	348	0.9803	PASS_CANONICAL
UniRef90_UPI00248551B5	348	0.9070	PASS_CANONICAL
UniRef90_UPI0034641002	348	0.9803	PASS_CANONICAL
UniRef90_UPI0034649D10	348	0.9803	PASS_CANONICAL
UniRef90_UPI000948DF10	348	0.9803	PASS_CANONICAL
UniRef90_UPI00311B089F	348	0.9521	PASS_CANONICAL
UniRef90_UPI0006BA16AC	348	0.9803	PASS_CANONICAL
UniRef90_UPI0007C357C8	348	0.9606	PASS_CANONICAL
UniRef90_UPI0027DDE065	348	0.8620	PASS_CANONICAL
UniRef90_UPI003906A6BD	348	0.9803	PASS_CANONICAL
UniRef90_UPI00034D478F	348	0.9718	PASS_CANONICAL
UniRef90_UPI0032B174D9	348	0.9775	PASS_CANONICAL
UniRef90_UPI002093D871	348	0.9746	PASS_CANONICAL
UniRef90_A0AAJ0B9L2	347	0.9042	PASS_CANONICAL
UniRef90_T1ZFW0	346	0.8732	PASS_CANONICAL
UniRef90_Q5ZSI7	347	0.9296	PASS_CANONICAL
UniRef90_C2KYH0	347	0.9324	PASS_CANONICAL
UniRef90_A0A378U0F6	347	0.9803	PASS_CANONICAL
UniRef90_A0AAW5AMB1	347	0.9803	PASS_CANONICAL
UniRef90_C0EMP8	347	0.9718	PASS_CANONICAL
UniRef90_A0AAE3SJJ4	347	0.9718	PASS_CANONICAL
UniRef90_A0ABT3GQ25	347	0.9606	PASS_CANONICAL
UniRef90_A0A387BB18	347	0.9070	PASS_CANONICAL
UniRef90_A0A8J7I3P1	347	0.9634	PASS_CANONICAL
UniRef90_A0A1Z4N417	347	0.9380	PASS_CANONICAL
UniRef90_A0A0M4T3N6	347	0.9549	PASS_CANONICAL
UniRef90_A0ABW2LER1	347	0.9662	PASS_CANONICAL
UniRef90_A0ABP9UNK4	347	0.9634	PASS_CANONICAL
UniRef90_A0AA40T029	347	0.9493	PASS_CANONICAL
UniRef90_A0A5Q3S0G2	347	0.9803	PASS_CANONICAL
UniRef90_D3Q5B4	347	0.9465	PASS_CANONICAL
UniRef90_I5AUC0	347	0.9549	PASS_CANONICAL
UniRef90_A0A841RFC4	347	0.9634	PASS_CANONICAL
UniRef90_A0ABW4ZA72	347	0.9634	PASS_CANONICAL
UniRef90_A0A7S6RDZ5	347	0.9521	PASS_CANONICAL
UniRef90_A0A2S0Q8H1	347	0.9493	PASS_CANONICAL
UniRef90_A0A1F6CVA5	347	0.9352	PASS_CANONICAL
UniRef90_A0A7W9SU22	347	0.9437	PASS_CANONICAL
UniRef90_A0A1G2RKP7	347	0.8761	PASS_CANONICAL
UniRef90_A0A1Y6CEF8	347	0.9634	PASS_CANONICAL
UniRef90_A0A376BMI4	347	0.9775	PASS_CANONICAL
UniRef90_A0A951PXK2	347	0.9521	PASS_CANONICAL
UniRef90_A0A432GPV7	347	0.9718	PASS_CANONICAL
UniRef90_A0AAE9LU09	347	0.9437	PASS_CANONICAL
UniRef90_A0A1Z4UZT8	347	0.9465	PASS_CANONICAL
UniRef90_G4CMN0	347	0.9775	PASS_CANONICAL
UniRef90_A6DI43	347	0.9606	PASS_CANONICAL
UniRef90_A0A3E2XJR6	342	0.9352	PASS_CANONICAL
UniRef90_A0A895XGH8	347	0.8986	PASS_CANONICAL
UniRef90_G9WK56	347	0.9268	PASS_CANONICAL
UniRef90_A0A0G0Q3X4	347	0.9211	PASS_CANONICAL
UniRef90_A0A1M6BEY6	347	0.9493	PASS_CANONICAL
UniRef90_A0A220S2C4	347	0.9775	PASS_CANONICAL
UniRef90_A0A858RG96	347	0.9606	PASS_CANONICAL
UniRef90_V9H7J9	347	0.9775	PASS_CANONICAL
UniRef90_A0A9D1ESY6	347	0.9437	PASS_CANONICAL
UniRef90_A0ABM7RE88	347	0.9634	PASS_CANONICAL
UniRef90_A0A512M687	347	0.9577	PASS_CANONICAL
UniRef90_A0A3Q9CLQ5	347	0.9606	PASS_CANONICAL
UniRef90_A0ABW5DZC7	347	0.9606	PASS_CANONICAL
UniRef90_A0A0G1YWW7	347	0.9408	PASS_CANONICAL
UniRef90_A0A286EFY2	347	0.9775	PASS_CANONICAL
UniRef90_A0A8J7FE96	347	0.9521	PASS_CANONICAL
UniRef90_G2SWY0	343	0.9324	PASS_CANONICAL
UniRef90_A0ABW8Q6I8	347	0.9775	PASS_CANONICAL
UniRef90_A0AC61QYN0	347	0.9239	PASS_CANONICAL
UniRef90_A0ABT3G489	347	0.9606	PASS_CANONICAL
UniRef90_A0A430A488	347	0.9493	PASS_CANONICAL
UniRef90_A0AAE9GWQ9	346	0.9859	PASS_CANONICAL
UniRef90_A0A316FPS4	347	0.9549	PASS_CANONICAL
UniRef90_A0A0V7ZX31	347	0.9465	PASS_CANONICAL
UniRef90_A0A1F6DCR1	347	0.9380	PASS_CANONICAL
UniRef90_A0A220VEQ8	347	0.9634	PASS_CANONICAL
UniRef90_K9X0C0	347	0.9465	PASS_CANONICAL
UniRef90_A0A7X2D0A7	347	0.8958	PASS_CANONICAL
UniRef90_A0A381Q7V8	347	0.9690	PASS_CANONICAL
UniRef90_A0A381SJN8	347	0.9746	PASS_CANONICAL
UniRef90_UPI003B5C9523	347	0.9352	PASS_CANONICAL
UniRef90_UPI0026168BC1	347	0.9521	PASS_CANONICAL
UniRef90_A0A238HEU3	343	0.9746	PASS_CANONICAL
UniRef90_UPI002B2078C5	347	0.9493	PASS_CANONICAL
UniRef90_UPI00311CDE78	347	0.9465	PASS_CANONICAL
UniRef90_UPI0037837F8E	347	0.9606	PASS_CANONICAL
UniRef90_A0ABR4WCB8	346	0.9211	PASS_CANONICAL
UniRef90_UPI0009BBC9AC	347	0.9521	PASS_CANONICAL
UniRef90_UPI001F4F84B9	347	0.9577	PASS_CANONICAL
UniRef90_UPI00397C7E01	347	0.9831	PASS_CANONICAL
UniRef90_UPI00029F1286	347	0.9549	PASS_CANONICAL
UniRef90_UPI002647CE05	347	0.9521	PASS_CANONICAL
UniRef90_UPI003F1497BA	347	0.9775	PASS_CANONICAL
UniRef90_UPI001868CD5B	347	0.9634	PASS_CANONICAL
UniRef90_UPI003AF76849	347	0.9324	PASS_CANONICAL
UniRef90_UPI000A3A709F	347	0.9493	PASS_CANONICAL
UniRef90_UPI000423044B	347	0.9014	PASS_CANONICAL
UniRef90_UPI003EF2B862	347	0.9634	PASS_CANONICAL
UniRef90_UPI000CA1F60E	347	0.9606	PASS_CANONICAL
UniRef90_UPI00084A1F55	347	0.9859	PASS_CANONICAL
UniRef90_UPI001177841D	347	0.9718	PASS_CANONICAL
UniRef90_UPI00029F1446	347	0.9493	PASS_CANONICAL
UniRef90_D9R9E7	342	0.9380	PASS_CANONICAL
UniRef90_UPI000678F9C1	347	0.9606	PASS_CANONICAL
UniRef90_UPI001ADBEC31	347	0.9718	PASS_CANONICAL
UniRef90_A0A4R1KBY0	346	0.9549	PASS_CANONICAL
UniRef90_UPI0026DD4A9E	347	0.9775	PASS_CANONICAL
UniRef90_UPI0031CB2656	347	0.9634	PASS_CANONICAL
UniRef90_A0A517R821	347	0.9493	PASS_CANONICAL
UniRef90_A0A941F6Z4	346	0.9718	PASS_CANONICAL
UniRef90_UPI00403B1B60	347	0.9718	PASS_CANONICAL
UniRef90_UPI0030411009	347	0.9324	PASS_CANONICAL
UniRef90_UPI0015BB85AF	347	0.9380	PASS_CANONICAL
UniRef90_UPI0002495226	347	0.9662	PASS_CANONICAL
UniRef90_UPI00035E9966	347	0.9521	PASS_CANONICAL
UniRef90_UPI0006B48DEB	347	0.9521	PASS_CANONICAL
UniRef90_UPI0035A188BE	347	0.9831	PASS_CANONICAL
UniRef90_UPI0021BB1656	347	0.9493	PASS_CANONICAL
UniRef90_UPI0004AD1A87	347	0.9437	PASS_CANONICAL
UniRef90_A0A1D3TPD3	344	0.9352	PASS_CANONICAL
UniRef90_UPI00024749D8	347	0.9493	PASS_CANONICAL
UniRef90_A0A9X4E3T0	346	0.9718	PASS_CANONICAL
UniRef90_D2RJP1	346	0.9437	PASS_CANONICAL
